C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_27_772.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_27_772.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_27_772.jpg, 0, 0, 0, 7.796613E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_27_879.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_27_879.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_27_879.jpg, 0, 0, 0, 8.238339E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_27_986.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_27_986.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_27_986.jpg, 0, 0, 0, 7.852713E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_087.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_087.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_087.jpg, 0, 0, 0, 7.845408E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_189.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_189.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_189.jpg, 0, 0, 0, 7.835055E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_297.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_297.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_297.jpg, 0, 0, 0, 7.794057E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_404.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_404.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_404.jpg, 0, 0, 0, 7.806085E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_504.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_504.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_504.jpg, 0, 0, 0, 7.890798E-05
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_609.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_609.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_609.jpg, 0, 0.0357921, 0, 0.005863735
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_710.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_710.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_710.jpg, 0, 0.3455505, 0, 0.2831974
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_812.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_812.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_812.jpg, 0, 0.5192031, 0, 0.8320475
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_28_916.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_28_916.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_28_916.jpg, 0, 0.2154129, 0, 1.200592
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_019.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_019.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_019.jpg, 0, 0, 0, 1.220458
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_123.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_123.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_123.jpg, 0, 0.2617587, 0, 1.369019
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_225.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_225.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_225.jpg, 0, 0.6156003, 0, 2.059389
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_326.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_326.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_326.jpg, 0, 0.9207168, 0, 3.025789
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_431.jpg, 0, 1, 0, 4.194833
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_532.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_532.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_532.jpg, 0, 1, 0, 5.35862
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_632.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_632.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_632.jpg, 0, 1, 0, 6.51122
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_735.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_735.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_735.jpg, 0, 0.8534926, 0, 7.595985
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_835.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_835.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_835.jpg, 0, 0.5561833, 0, 8.343192
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_29_939.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_29_939.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_29_939.jpg, -0.2862786, 0.2393863, 0, 8.629411
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_045.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_045.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_045.jpg, -0.5252535, 0, 0, 8.550959
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_148.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_148.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_148.jpg, -0.2164227, 0, 0, 8.474159
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_248.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_248.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_248.jpg, 0, 0, 0, 8.377025
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_354.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_354.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_354.jpg, 0, 0, 0, 8.291465
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_456.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_456.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_456.jpg, 0, 0, 0, 8.208181
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_559.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_559.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_559.jpg, -0.2844387, 0, 0, 8.107347
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_661.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_661.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_661.jpg, -0.5640024, 0, 0, 7.958751
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_764.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_764.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_764.jpg, -0.7539957, 0, 0, 7.753151
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_870.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_870.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_870.jpg, -0.4365555, 0, 0, 7.697417
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_30_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_30_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_30_975.jpg, -0.1472352, 0, 0, 7.628016
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_080.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_080.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_080.jpg, -0.0897321, 0, 0, 7.541327
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_189.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_189.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_189.jpg, -0.3892722, 0, 0, 7.417876
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_291.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_291.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_291.jpg, -0.08605707, 0, 0, 7.344434
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_392.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_392.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_392.jpg, 0, 0, 0, 7.26396
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_498.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_498.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_498.jpg, 0, 0.1657545, 0, 7.262491
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_598.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_598.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_598.jpg, 0, 0.4666248, 0, 7.603286
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_698.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_698.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_698.jpg, 0, 0.7679523, 0, 8.306387
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_799.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_799.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_799.jpg, 0, 1, 0, 9.345071
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_31_902.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_31_902.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_31_902.jpg, 0, 0.6932305, 0, 10.25493
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_003.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_003.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_003.jpg, -0.08959261, 0.4095448, 0, 10.7947
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_107.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_107.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_107.jpg, -0.4502793, 0.04885803, 0, 10.89354
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_214.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_214.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_214.jpg, -0.1518237, 0, 0, 10.78713
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_317.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_317.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_317.jpg, 0, 0, 0, 10.66812
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_421.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_421.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_421.jpg, -0.120579, 0, 0, 10.55784
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_522.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_522.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_522.jpg, -0.422787, 0, 0, 10.39725
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_631.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_631.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_631.jpg, -0.7984598, 0, 0, 10.11911
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_732.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_732.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_732.jpg, -0.6764663, 0, 0, 9.984914
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_839.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_839.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_839.jpg, -0.5815638, 0, 0, 9.894997
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_32_939.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_32_939.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_32_939.jpg, -0.281241, 0, 0, 9.817321
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_048.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_048.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_048.jpg, 0, 0, 0, 9.685233
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_150.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_150.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_150.jpg, 0, 0, 0, 9.584634
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_255.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_255.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_255.jpg, 0, 0.1760667, 0, 9.56307
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_359.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_359.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_359.jpg, 0, 0.4913951, 0, 9.889399
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_465.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_465.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_465.jpg, 0, 0.8322821, 0, 10.76083
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_571.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_571.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_571.jpg, 0, 1, 0, 11.64843
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_677.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_677.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_677.jpg, 0, 1, 0, 12.89438
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_781.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_781.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_781.jpg, 0, 1, 0, 13.90633
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_888.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_888.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_888.jpg, 0, 0.8919595, 0, 15.10572
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_33_991.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_33_991.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_33_991.jpg, 0, 0.5825239, 0, 16.13914
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_098.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_098.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_098.jpg, -0.0810315, 0.2896255, 0, 16.00846
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_202.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_202.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_202.jpg, -0.3095802, 0.000963347, 0, 16.49492
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_310.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_310.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_310.jpg, 0, 0, 0, 16.2994
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_416.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_416.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_416.jpg, 0, 0, 0, 15.60469
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_523.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_523.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_523.jpg, -0.2648898, 0, 0, 15.96028
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_631.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_631.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_631.jpg, -0.6414573, 0, 0, 15.5829
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_741.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_741.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_741.jpg, -0.343684, 0, 0, 14.92126
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_841.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_841.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_841.jpg, -0.03540367, 0, 0, 15.27215
